customer_id,full_name,email,phone,county_code,county_name,city,postal_code,crime_risk,hail_risk,flood_risk,wind_risk,fire_risk,dist_fire_station_km,dist_hydrant_km,dist_police_km,dist_coast_km,dist_danube_km,dob
C-000903,Norbert Ioniță,carolmocanu@example.com,0757 094 047,AR,Arad,Ineu,663487,0.396,0.346,0.308,0.342,0.347,0.06,0.67,6.56,254.67,292.83,1969-10-18
C-000904,Oana Toma,stoicaalida@example.net,0753 977 278,TM,Timis,Sannicolau Mare,971475,0.569,0.372,0.288,0.358,0.35,0.1,0.52,2.19,411.12,374.98,1995-07-28
C-000905,Viviana Ababei,tdinu@example.net,0252 216 107,PH,Prahova,Ploiesti,299049,0.44,0.358,0.312,0.32,0.423,4.7,0.42,0.98,218.09,106.5,1984-11-12
C-000906,Salomea Diaconescu,mgheorghiu@example.net,0725 055 295,DJ,Dolj,Bailesti,738793,0.483,0.386,0.352,0.378,0.318,0.08,3.66,16.34,163.23,304.93,1977-03-26
C-000907,Bănel Tudor,barbudaciana@example.net,0248 412 704,BT,Botosani,Botosani,671044,0.385,0.452,0.324,0.359,0.373,0.5,5.93,5.24,195.7,96.42,1983-01-16
C-000908,Iasmina Toma,ionitaeugenia@example.net,0763 157 919,IF,Ilfov,Voluntari,255872,0.465,0.381,0.302,0.388,0.372,0.13,3.21,3.54,375.09,239.2,2003-04-24
C-000909,Doriana Cristea,cristeaemanoil@example.com,0745 020 357,VN,Vrancea,Adjud,755155,0.392,0.337,0.388,0.418,0.395,0.06,4.19,1.74,482.97,164.13,1949-10-29
C-000910,Rozalia Voinea,dimaivan@example.org,0767 424 295,GL,Galati,Tecuci,510167,0.463,0.339,0.523,0.401,0.33,0.17,7.5,18.0,315.53,17.99,1970-10-14
C-000911,Norica Dumitrescu,ionescugrigore@example.net,0749 417 595,TM,Timis,Sannicolau Mare,191285,0.49,0.354,0.285,0.411,0.326,0.31,2.7,0.29,576.23,84.61,1966-09-07
C-000912,Sorin Voinea,albumugurel@example.org,0747 936 543,VN,Vrancea,Adjud,284016,0.459,0.398,0.354,0.321,0.426,0.11,2.68,6.52,227.47,264.55,1966-04-06
C-000913,Corina Preda,georgescuflorea@example.com,0263 018 272,IF,Ilfov,Voluntari,899646,0.535,0.316,0.319,0.426,0.308,0.05,7.5,3.25,326.3,304.67,1974-02-21
C-000914,Xenia Stoica,vlad90@example.com,0738 150 267,BZB,Bucuresti,Sector 4,332583,0.63,0.308,0.213,0.378,0.334,0.5,0.19,0.98,218.83,220.88,1965-10-16
C-000915,Iris Mazilescu,claudiapop@example.net,0253 079 799,CJ,Cluj,Dej,299682,0.552,0.411,0.244,0.346,0.379,0.17,0.42,0.49,157.83,257.09,1988-06-16
C-000916,Emanoil Florea,veronicamocanu@example.net,0762 764 038,TM,Timis,Sannicolau Mare,419987,0.567,0.399,0.294,0.41,0.319,0.24,0.44,0.58,97.72,55.73,1951-07-02
C-000917,Niculina Stoica,oliviu02@example.net,0251 498 392,PH,Prahova,Ploiesti,332283,0.5,0.358,0.327,0.32,0.328,1.01,0.41,0.86,406.39,110.72,1952-11-20
C-000918,Aurora Cristea,catincamazilescu@example.com,0768 270 232,IL,Ialomita,Fetesti,870096,0.415,0.338,0.34,0.409,0.337,0.1,0.65,7.88,489.06,208.6,1963-09-08
C-000919,Iridenta Florea,nitacamil@example.net,0261 285 072,GJ,Gorj,Motru,840249,0.394,0.436,0.367,0.377,0.364,0.65,7.5,18.0,438.51,196.17,1966-06-03
C-000920,Lucențiu Voinea,lidia76@example.com,0737 316 252,DJ,Dolj,Craiova,584447,0.387,0.391,0.369,0.387,0.309,0.06,0.22,18.0,83.26,159.9,1969-11-24
C-000921,Ozana Voinea,panait68@example.org,0763 790 392,BN,Bistrita-Nasaud,Bistrita,854618,0.133,0.255,0.185,0.254,0.233,0.47,6.93,18.0,579.96,318.12,1993-01-29
C-000922,Veronica Marin,naanei@example.net,0731 613 273,NT,Neamt,Piatra Neamt,275667,0.387,0.572,0.327,0.403,0.467,0.22,2.07,3.87,288.64,234.09,1947-06-30
C-000923,Claudiu Cristea,mugurtomescu@example.org,0772 244 670,CT,Constanta,Constanta,104181,0.453,0.257,0.711,0.573,0.298,0.18,2.07,4.14,17.02,6.84,1961-02-24
C-000924,Ioana Dobre,ianis17@example.org,0763 160 252,AR,Arad,Lipova,934752,0.444,0.399,0.352,0.427,0.402,0.16,1.59,12.36,265.39,78.41,1980-11-28
C-000925,Daniel Aanei,qtomescu@example.com,0772 046 419,VS,Vaslui,Barlad,572585,0.467,0.358,0.396,0.374,0.404,0.25,1.86,10.52,98.25,92.03,1995-07-21
C-000926,Gheorghiță Mocanu,imarin@example.com,0244 268 612,GL,Galati,Galati,403378,0.453,0.36,0.537,0.471,0.357,0.12,1.22,3.84,134.47,21.06,1945-02-22
C-000927,Jeana Preda,bpop@example.org,0752 401 775,IF,Ilfov,Chitila,258159,0.539,0.354,0.364,0.34,0.354,0.75,1.67,0.97,372.52,76.0,1947-11-11
C-000928,Mihaela Niță,iosifababei@example.net,0264 245 607,PH,Prahova,Campina,144248,0.545,0.381,0.301,0.31,0.423,0.06,0.26,0.65,175.45,307.56,1965-02-26
C-000929,Panagachie Diaconu,andrianstan@example.net,0768 321 812,GL,Galati,Galati,254143,0.365,0.427,0.448,0.426,0.347,1.17,3.38,9.35,295.75,11.6,1990-06-29
C-000930,Cătălin Gheorghiu,rafaeltabacu@example.org,0734 897 015,VN,Vrancea,Adjud,171495,0.366,0.321,0.342,0.412,0.381,0.27,1.31,0.28,596.06,90.48,1968-03-11
C-000931,Rafael Toma,nemesmioara@example.net,0240 546 602,VL,Valcea,Ramnicu Valcea,331046,0.382,0.378,0.332,0.35,0.359,0.95,0.78,2.8,389.93,129.85,2004-07-29
C-000932,Veniamin Cristea,doriana39@example.com,0268 988 305,BZ,Buzau,Buzau,756538,0.351,0.349,0.403,0.35,0.429,0.1,7.5,7.77,510.53,30.07,1980-10-28
C-000933,Codrin Gheorghiu,gheorghiusinica@example.net,0235 962 440,IF,Ilfov,Voluntari,116455,0.441,0.341,0.342,0.363,0.391,0.78,5.5,18.0,510.86,99.41,1970-05-11
C-000934,Bartolomeu Tudor,gheorghiuhorea@example.com,0711 513 305,BZB,Bucuresti,Sector 4,446688,0.691,0.336,0.226,0.356,0.368,0.13,0.37,1.02,173.43,301.85,1958-08-19
C-000935,Rafael Pop,onistor@example.net,0761 867 805,HD,Hunedoara,Hunedoara,700335,0.33,0.578,0.34,0.457,0.388,0.39,0.63,6.81,595.73,88.19,1966-03-01
C-000936,Costel Dinu,npopescu@example.net,0738 264 609,CT,Constanta,Constanta,324027,0.45,0.285,0.574,0.668,0.312,0.05,1.47,17.55,14.48,17.72,2005-09-02
C-000937,Matei Mazilescu,eftimiezaharia@example.net,0766 445 770,AG,Arges,Curtea de Arges,700672,0.448,0.383,0.337,0.344,0.357,0.39,2.54,3.5,236.53,260.42,1954-07-12
C-000938,Sever Mazilescu,anita@example.org,0731 487 368,BZB,Bucuresti,Sector 2,125084,0.619,0.337,0.255,0.353,0.4,0.2,0.17,0.1,586.01,271.62,1953-01-01
C-000939,Dafina Nistor,eftimieclaudiu@example.net,0267 226 865,BZB,Bucuresti,Sector 2,401219,0.77,0.332,0.259,0.378,0.353,0.1,0.43,0.31,347.3,273.44,1992-01-13
C-000940,Pavel Gheorghiu,mateitoma@example.org,0728 588 863,PH,Prahova,Campina,107313,0.559,0.456,0.335,0.363,0.342,0.08,0.42,1.73,86.91,317.87,1998-10-28
C-000941,Dorinel Ionescu,ldobre@example.com,0266 085 721,BR,Braila,Braila,949105,0.376,0.331,0.451,0.431,0.302,0.11,3.49,1.44,386.87,22.79,1968-11-08
C-000942,Beniamin Nistor,tomaamedeu@example.net,0258 299 819,CJ,Cluj,Dej,159816,0.501,0.394,0.271,0.37,0.355,0.54,0.46,4.43,101.48,72.84,1980-08-26
C-000943,Anabela Manole,kflorea@example.net,0726 715 096,BH,Bihor,Oradea,155569,0.347,0.359,0.359,0.439,0.38,0.38,0.3,5.47,462.96,327.51,1979-06-26
C-000944,Georgia Pop,georgiandochioiu@example.com,0736 352 410,IF,Ilfov,Otopeni,291725,0.416,0.341,0.307,0.338,0.3,0.18,0.34,2.03,236.7,279.33,1957-09-30
C-000945,Dinu Florea,poprea@example.org,0752 819 523,OT,Olt,Caracal,124608,0.426,0.301,0.395,0.424,0.393,0.08,1.25,18.0,314.43,111.96,1973-10-28
C-000946,Aglaia Albu,ilarion76@example.org,0770 481 980,AR,Arad,Arad,693110,0.392,0.37,0.359,0.399,0.402,0.55,7.5,18.0,555.84,81.13,1972-05-01
C-000947,Profira Nistor,mocanujulieta@example.net,0758 761 124,GL,Galati,Galati,648919,0.388,0.344,0.495,0.407,0.395,0.07,0.37,11.0,182.77,20.29,1992-06-15
C-000948,Grațiela Mocanu,viorel52@example.org,0754 341 517,CJ,Cluj,Cluj-Napoca,763358,0.466,0.391,0.258,0.418,0.363,0.19,0.42,1.73,353.82,197.15,2001-05-09
C-000949,Marta Georgescu,iosifoprea@example.com,0750 494 902,CV,Covasna,Sfantu Gheorghe,976003,0.298,0.542,0.399,0.512,0.441,0.32,6.62,2.8,236.72,150.84,1954-01-12
C-000950,Anastasia Ene,voicumocanu@example.net,0267 429 477,BN,Bistrita-Nasaud,Bistrita,800757,0.132,0.291,0.193,0.219,0.211,0.82,2.87,11.79,408.49,166.91,1987-02-14
C-000951,Elisaveta Dinu,yionescu@example.com,0723 303 942,IF,Ilfov,Voluntari,283601,0.485,0.312,0.381,0.384,0.348,0.09,2.21,16.56,463.53,84.47,1981-07-06
C-000952,Vicenția Preda,enistor@example.net,0251 529 858,CJ,Cluj,Dej,685769,0.534,0.368,0.244,0.369,0.385,0.09,0.33,2.7,164.81,127.71,1968-04-16
C-000953,Valentin Dobre,lpopa@example.com,0767 015 343,BV,Brasov,Sacele,454820,0.334,0.572,0.313,0.478,0.516,0.1,3.77,2.9,304.83,127.06,1958-11-02
C-000954,Rafael Diaconu,mazilescusimion@example.com,0742 083 350,GJ,Gorj,Targu Jiu,185761,0.409,0.467,0.353,0.357,0.345,0.11,1.72,12.28,505.63,166.35,1969-10-23
C-000955,Sorana Preda,gheorghiuofelia@example.net,0733 810 798,DJ,Dolj,Craiova,775514,0.426,0.319,0.414,0.357,0.308,0.24,1.01,2.61,196.33,126.82,1960-04-29
C-000956,Ionelia Tomescu,eneradu@example.org,0235 948 413,BH,Bihor,Alesd,762331,0.353,0.413,0.334,0.434,0.305,0.1,3.51,16.17,549.32,127.31,1990-11-27
C-000957,Emanuela Pușcașu,andradaeftimie@example.org,0261 997 718,BZB,Bucuresti,Sector 1,197825,0.772,0.292,0.209,0.308,0.382,0.91,1.0,1.0,489.47,52.47,2000-03-31
C-000958,Semenica Toma,dumitrescumariana@example.org,0749 173 189,BZB,Bucuresti,Sector 6,934583,0.598,0.328,0.258,0.387,0.373,0.07,0.14,1.18,464.37,186.21,1958-04-02
C-000959,Roberta Stoica,stanesculiliana@example.org,0735 739 970,BV,Brasov,Brasov,448024,0.333,0.57,0.304,0.54,0.474,0.17,0.9,2.67,225.88,167.29,1960-07-25
C-000960,Petre Gheorghiu,ltoma@example.com,0757 784 448,CJ,Cluj,Dej,693406,0.521,0.428,0.313,0.372,0.407,0.34,0.54,0.69,144.93,324.49,1960-05-23
C-000961,Matei Preda,saftaoprea@example.org,0731 270 587,HD,Hunedoara,Petrosani,391731,0.357,0.524,0.337,0.44,0.368,0.29,0.51,10.29,583.92,176.29,1975-12-10
C-000962,Carmina Niță,astridoprea@example.com,0723 823 133,CT,Constanta,Medgidia,927976,0.398,0.259,0.662,0.667,0.311,0.1,7.5,3.74,17.02,19.86,1964-01-22
C-000963,Severina Pușcașu,rdiaconescu@example.com,0725 392 523,BZB,Bucuresti,Sector 6,142197,0.698,0.346,0.212,0.391,0.345,0.07,0.9,1.79,191.81,32.49,1992-12-26
C-000964,Gabriela Tabacu,manoleteofil@example.com,0721 964 347,CJ,Cluj,Cluj-Napoca,869417,0.446,0.378,0.295,0.364,0.335,0.23,0.59,1.06,318.21,324.93,2003-07-26
C-000965,Vlădelina Dinu,ginamazilescu@example.net,0786 746 966,CJ,Cluj,Cluj-Napoca,252269,0.482,0.404,0.249,0.426,0.373,0.49,0.17,1.84,294.4,319.36,1945-01-23
C-000966,Axenia Nistor,cristobalpop@example.com,0232 334 450,CT,Constanta,Medgidia,621045,0.451,0.259,0.665,0.668,0.395,0.5,6.32,1.89,10.6,13.89,1964-12-24
C-000967,Simona Stancu,zdumitrescu@example.org,0724 874 113,BC,Bacau,Bacau,259485,0.403,0.343,0.427,0.379,0.36,0.1,0.93,13.27,437.93,70.96,1954-10-24
C-000968,Oliviu Popa,tudorjaneta@example.net,0737 734 996,CL,Calarasi,Oltenita,271285,0.38,0.314,0.453,0.369,0.304,0.48,1.48,8.35,482.01,2.48,1948-06-10
C-000969,Teohari Marin,niculinamocanu@example.com,0266 172 156,HD,Hunedoara,Petrosani,949442,0.292,0.501,0.335,0.486,0.41,0.8,2.04,7.24,126.1,224.24,1996-08-20
C-000970,Octavian Ioniță,jdumitrescu@example.org,0749 359 848,CJ,Cluj,Cluj-Napoca,713537,0.537,0.469,0.316,0.37,0.394,0.06,0.41,0.67,474.16,338.38,1978-02-27
C-000971,Ana Dima,manoleioanina@example.com,0732 325 737,TM,Timis,Sannicolau Mare,559525,0.505,0.453,0.286,0.405,0.36,0.67,2.16,1.16,309.97,92.36,1967-07-11
C-000972,Mirona Georgescu,iababei@example.org,0722 666 708,MM,Maramures,Sighetu Marmatiei,658664,0.327,0.614,0.307,0.398,0.472,0.07,4.16,8.89,242.57,272.57,1948-07-03
C-000973,Alina Stoica,andreea85@example.net,0755 495 119,NT,Neamt,Piatra Neamt,695891,0.361,0.475,0.358,0.511,0.412,0.31,7.5,17.47,389.03,177.97,1950-07-06
C-000974,Iurie Dobre,kcristea@example.com,0725 316 477,BZB,Bucuresti,Sector 4,749244,0.576,0.358,0.239,0.356,0.322,0.15,0.49,0.72,411.51,122.07,2000-09-25
C-000975,Vasile Marin,dochioiusilviana@example.net,0762 786 069,OT,Olt,Slatina,143510,0.411,0.316,0.387,0.354,0.379,0.1,1.2,5.8,240.28,255.36,1963-03-20
C-000976,Amalia Aanei,manoleoliviu@example.org,0263 395 873,BZB,Bucuresti,Sector 3,181705,0.716,0.344,0.236,0.352,0.399,0.87,0.74,0.89,553.24,142.51,1993-03-18
C-000977,Nelu Dinu,dinueustatiu@example.com,0253 108 902,VL,Valcea,Ramnicu Valcea,185731,0.406,0.405,0.393,0.341,0.32,0.23,1.38,1.65,490.23,328.66,1978-09-24
C-000978,Sofia Manole,tudorfabian@example.org,0268 264 335,DJ,Dolj,Craiova,555422,0.426,0.309,0.386,0.4,0.362,0.08,7.5,18.0,207.36,212.04,1946-06-05
C-000979,Eftimia Nemeș,opreavoichita@example.net,0256 607 763,IS,Iasi,Pascani,341965,0.527,0.34,0.332,0.421,0.354,0.35,2.36,2.33,308.93,88.18,1957-08-29
C-000980,Octaviu Diaconu,dochioiumilena@example.net,0735 812 317,BT,Botosani,Botosani,650346,0.439,0.401,0.421,0.383,0.391,1.13,2.75,4.67,221.22,318.83,1991-05-14
C-000981,Savina Nistor,eftimiecamil@example.net,0765 748 170,CT,Constanta,Constanta,725104,0.363,0.248,0.597,0.601,0.357,0.49,2.32,8.41,26.88,22.28,1945-02-28
C-000982,Anghel Diaconescu,martinionita@example.org,0771 431 670,IL,Ialomita,Slobozia,253635,0.457,0.338,0.358,0.363,0.356,0.81,0.51,6.32,567.0,182.33,2004-08-20
C-000983,Tudor Manole,dinuelena@example.org,0742 028 227,HR,Harghita,Odorheiu Secuiesc,510428,0.288,0.631,0.299,0.528,0.396,0.11,7.18,2.93,343.65,189.02,1992-09-23
C-000984,Panagachie Eftimie,irinatabacu@example.com,0250 622 822,BZB,Bucuresti,Sector 5,700645,0.678,0.315,0.213,0.372,0.359,0.34,1.06,2.29,295.8,345.22,1967-09-15
C-000985,Georgiana Ababei,teftimie@example.com,0726 549 500,CT,Constanta,Mangalia,723361,0.447,0.27,0.595,0.637,0.319,0.08,5.71,4.23,13.93,22.73,1965-08-05
C-000986,Angela Dinu,artemisa86@example.net,0735 822 105,TM,Timis,Sannicolau Mare,910587,0.578,0.457,0.286,0.367,0.338,0.55,0.62,2.53,331.54,341.03,2001-03-24
C-000987,Benone Barbu,popamanuela@example.com,0747 729 047,BZB,Bucuresti,Sector 5,479932,0.715,0.298,0.245,0.384,0.329,0.07,0.33,0.59,570.72,389.57,1974-04-13
C-000988,Elisaveta Manole,nmocanu@example.net,0736 177 932,BZB,Bucuresti,Sector 6,639652,0.628,0.355,0.239,0.4,0.337,0.07,0.1,0.86,80.36,236.39,1958-07-10
C-000989,Fabiana Ene,diaconescuvasilica@example.com,0266 913 342,DB,Dambovita,Gaesti,443199,0.369,0.373,0.37,0.347,0.371,0.15,7.5,2.39,512.99,352.76,1990-09-11
C-000990,Sonia Pop,hpuscasu@example.net,0264 256 529,BZB,Bucuresti,Sector 6,963739,0.702,0.363,0.221,0.38,0.398,0.44,0.43,1.41,506.7,289.56,1991-02-05
C-000991,Adrian Toma,dumitrescucornelia@example.org,0248 032 650,CJ,Cluj,Cluj-Napoca,740380,0.482,0.432,0.264,0.377,0.401,1.83,0.49,1.45,328.26,245.75,1980-09-29
C-000992,Teea Dumitrescu,cnistor@example.org,0751 948 714,SM,Satu Mare,Carei,920795,0.377,0.441,0.307,0.406,0.384,0.39,0.6,9.15,567.24,189.16,1985-12-31
C-000993,Suzana Dochioiu,henrietapopescu@example.net,0751 158 415,AG,Arges,Curtea de Arges,373146,0.44,0.454,0.412,0.363,0.325,0.86,2.86,18.0,187.03,308.9,1971-07-30
C-000994,Leonard Dima,enemagdalena@example.org,0245 842 547,DJ,Dolj,Bailesti,493243,0.438,0.398,0.404,0.391,0.376,0.51,6.83,3.7,285.38,130.18,1972-03-08
C-000995,Gică Dochioiu,haralambie32@example.net,0258 035 892,DB,Dambovita,Gaesti,485676,0.41,0.4,0.331,0.357,0.361,0.13,3.77,18.0,178.02,213.01,1980-03-01
C-000996,Iustin Mocanu,sene@example.net,0251 521 293,MM,Maramures,Baia Mare,940093,0.34,0.473,0.337,0.462,0.394,1.14,2.25,13.36,595.56,349.32,1997-10-29
C-000997,Laurențiu Tabacu,laurentia40@example.com,0267 686 775,CT,Constanta,Constanta,791936,0.367,0.241,0.662,0.684,0.344,0.3,0.2,3.39,1.68,17.4,1953-04-13
C-000998,Ada Barbu,tudosiastancu@example.net,0269 399 106,CJ,Cluj,Dej,528498,0.467,0.412,0.279,0.391,0.425,0.1,0.1,1.72,577.93,343.57,1953-07-18
C-000999,Georgeta Florea,gentiana66@example.net,0254 351 342,MM,Maramures,Baia Mare,749903,0.323,0.566,0.4,0.393,0.462,0.13,5.26,3.4,515.47,165.37,2000-12-09
C-001000,Nicuță Voinea,eftimiepetrica@example.org,0729 450 184,BZB,Bucuresti,Sector 5,683487,0.736,0.303,0.221,0.393,0.303,0.08,0.67,2.85,572.49,214.36,1977-09-24
C-001001,Manuela Tudor,hionita@example.net,0732 972 154,NT,Neamt,Roman,862934,0.398,0.44,0.36,0.457,0.457,1.35,2.38,6.32,369.7,114.11,2004-07-09
C-001002,Adam Georgescu,tomamara@example.com,0744 274 381,IS,Iasi,Pascani,593710,0.602,0.371,0.284,0.374,0.413,0.43,0.96,0.92,307.31,303.05,1950-04-15
C-001003,Marina Tudor,anita@example.org,0723 144 485,TL,Tulcea,Tulcea,152704,0.435,0.267,0.699,0.672,0.379,0.12,0.59,15.98,27.56,21.98,1971-02-22
C-001004,Vanesa Cristea,diaconescuvanesa@example.com,0261 973 964,SB,Sibiu,Sibiu,894026,0.287,0.592,0.37,0.367,0.39,0.41,2.0,8.17,246.95,354.74,1951-04-04
C-001005,Matei Suciu,mnemes@example.net,0728 609 191,PH,Prahova,Sinaia,761424,0.427,0.391,0.284,0.387,0.426,0.18,0.13,2.46,267.25,370.76,1980-12-20
C-001006,Mariana Mocanu,tvoinea@example.net,0770 605 779,CL,Calarasi,Calarasi,816099,0.364,0.318,0.467,0.453,0.359,0.14,2.51,9.16,203.16,8.89,1999-02-06
C-001007,Angel Toma,anastasia39@example.org,0233 514 607,MS,Mures,Reghin,625558,0.341,0.426,0.295,0.429,0.368,0.91,3.21,15.55,318.07,183.11,1998-03-21
C-001008,Vasilica Voinea,marcuflorea@example.com,0750 057 423,TL,Tulcea,Babadag,586648,0.413,0.228,0.546,0.635,0.363,0.43,7.5,10.87,24.24,22.18,1979-11-21
C-001009,Antim Mazilescu,popescucaius@example.com,0764 983 541,BZB,Bucuresti,Sector 2,463154,0.719,0.343,0.203,0.364,0.342,0.16,1.25,1.06,369.57,67.05,2002-04-19
C-001010,Teohari Nistor,simitoma@example.org,0731 634 755,CV,Covasna,Sfantu Gheorghe,435121,0.335,0.585,0.36,0.501,0.44,0.32,2.67,18.0,577.79,273.07,1995-06-23
C-001011,Gențiana Dobre,aleodordiaconu@example.org,0744 488 488,NT,Neamt,Roman,350342,0.423,0.496,0.349,0.516,0.415,0.22,5.14,5.2,576.53,61.04,1955-11-30
C-001012,Julia Cristea,suciusperanta@example.com,0263 258 562,NT,Neamt,Piatra Neamt,747985,0.389,0.504,0.384,0.476,0.471,0.27,7.5,0.65,582.41,102.05,2002-09-29
C-001013,Rada Tabacu,ucristea@example.org,0749 038 240,CJ,Cluj,Cluj-Napoca,656816,0.437,0.366,0.239,0.333,0.367,0.44,1.18,0.47,304.92,172.94,1975-11-10
C-001014,Matilda Ene,ztomescu@example.org,0248 043 097,CV,Covasna,Targu Secuiesc,449553,0.256,0.67,0.4,0.499,0.383,0.3,3.66,13.22,155.55,386.7,1997-06-29
C-001015,Marcu Stancu,adumitrescu@example.org,0759 969 645,BT,Botosani,Botosani,509211,0.359,0.403,0.428,0.409,0.371,0.66,2.92,10.63,412.24,156.71,1995-04-27
C-001016,Cătălin Mocanu,georgemanole@example.net,0764 125 389,BZB,Bucuresti,Sector 4,210246,0.608,0.319,0.21,0.362,0.393,0.22,0.2,0.19,105.27,267.3,1952-10-25
C-001017,Jan Manole,suciudoina@example.net,0763 837 490,IF,Ilfov,Otopeni,466621,0.451,0.303,0.369,0.366,0.344,0.22,1.4,9.66,180.91,294.24,1973-09-13
C-001018,George Stănescu,carmen20@example.net,0750 805 721,BT,Botosani,Dorohoi,352174,0.448,0.482,0.423,0.446,0.378,0.32,3.04,2.64,128.85,315.27,1987-09-02
C-001019,Octaviana Stoica,vicentiaababei@example.net,0711 762 637,BH,Bihor,Salonta,639479,0.443,0.429,0.317,0.365,0.394,0.26,2.11,1.25,136.5,76.21,1964-03-23
C-001020,Sorina Ene,apreda@example.org,0788 895 090,GL,Galati,Galati,729693,0.404,0.396,0.546,0.473,0.324,0.07,7.5,18.0,415.4,4.01,1989-07-26
C-001021,Norman Diaconu,tabacuandreea@example.net,0784 233 922,BR,Braila,Braila,103181,0.414,0.333,0.504,0.422,0.363,0.09,1.21,2.38,192.81,7.33,1946-07-25
C-001022,Draga Marin,diaconesculaura@example.net,0738 666 725,CJ,Cluj,Dej,460258,0.511,0.408,0.289,0.387,0.393,1.03,0.32,0.71,566.74,150.75,1956-03-26
C-001023,Valentina Dochioiu,mihaela71@example.org,0263 633 515,AR,Arad,Arad,525142,0.357,0.344,0.316,0.436,0.345,0.06,1.59,4.0,222.39,215.31,1973-03-01
C-001024,Ion Georgescu,suciuandrada@example.net,0237 512 080,PH,Prahova,Sinaia,136761,0.45,0.438,0.283,0.307,0.405,0.79,0.55,1.32,206.78,204.96,1944-12-31
C-001025,Roxelana Ababei,xstoica@example.org,0252 397 283,BZB,Bucuresti,Sector 5,852391,0.595,0.367,0.224,0.391,0.363,0.52,0.9,0.98,583.53,268.96,2006-03-06
C-001026,Florina Suciu,dumitruoprea@example.net,0788 282 709,OT,Olt,Caracal,395099,0.432,0.361,0.388,0.324,0.307,0.2,4.39,10.84,406.43,379.81,1947-02-24
C-001027,Sabrina Ionescu,mazilescutamara@example.org,0745 821 739,VN,Vrancea,Adjud,280298,0.389,0.336,0.343,0.33,0.436,0.45,7.5,3.68,484.88,322.92,1954-06-27
C-001028,Daniel Tudor,ynemes@example.com,0244 815 352,BZB,Bucuresti,Sector 2,565620,0.695,0.362,0.196,0.356,0.35,0.08,0.71,0.66,502.63,257.12,1959-10-16
C-001029,Isabela Nistor,mazilescuandra@example.com,0720 918 158,PH,Prahova,Ploiesti,726712,0.43,0.441,0.268,0.329,0.377,1.66,0.42,1.06,592.01,392.46,1980-03-04
C-001030,Lică Tomescu,ionesculaurentiu@example.org,0750 346 666,CT,Constanta,Medgidia,872236,0.369,0.23,0.622,0.55,0.366,0.06,1.89,2.86,20.04,19.92,1949-11-23
C-001031,Florin Diaconescu,vlaicupopa@example.net,0785 474 080,CT,Constanta,Constanta,493874,0.428,0.234,0.652,0.591,0.395,0.17,2.05,10.38,9.03,13.55,1956-07-21
C-001032,Roza Stănescu,lstan@example.net,0786 080 046,SV,Suceava,Radauti,768312,0.391,0.555,0.373,0.489,0.465,0.14,1.83,2.9,250.1,156.67,1956-07-25
C-001033,Ciprian Preda,gdochioiu@example.com,0730 031 723,CT,Constanta,Medgidia,552492,0.438,0.216,0.599,0.638,0.34,0.32,2.24,11.0,17.0,18.1,1989-08-02
C-001034,Lavinia Popescu,stoicaalbert@example.org,0767 314 035,HD,Hunedoara,Deva,590190,0.297,0.475,0.358,0.465,0.382,0.13,2.44,6.63,454.51,271.28,2006-09-21
C-001035,Luminița Mocanu,arina22@example.net,0261 946 943,SB,Sibiu,Medias,989239,0.29,0.62,0.304,0.468,0.475,0.25,7.5,0.62,137.96,397.59,2003-12-10
C-001036,Aurelian Aanei,barbu64@example.org,0755 490 607,CT,Constanta,Mangalia,270661,0.382,0.231,0.652,0.595,0.38,0.06,7.5,18.0,7.29,12.04,1952-10-28
C-001037,Catinca Toma,diaconuclara@example.com,0238 285 246,BZ,Buzau,Ramnicul Sarat,524868,0.405,0.395,0.426,0.329,0.384,0.14,2.62,3.4,454.7,175.78,1962-08-25
C-001038,Paraschiva Stoica,auroradiaconu@example.com,0255 187 328,BZB,Bucuresti,Sector 5,534797,0.619,0.333,0.243,0.389,0.394,0.69,0.33,1.58,513.07,200.86,2007-06-04
C-001039,Eric Diaconescu,eneamalia@example.com,0253 113 695,IF,Ilfov,Voluntari,652556,0.542,0.366,0.359,0.321,0.318,0.16,7.26,15.77,392.86,369.28,1972-04-21
C-001040,Corvin Suciu,tudormelina@example.org,0788 350 902,BZ,Buzau,Buzau,787809,0.419,0.345,0.379,0.402,0.323,5.27,0.84,18.0,465.69,226.87,1966-03-18
C-001041,Ileana Mazilescu,pdumitrescu@example.org,0768 624 813,BN,Bistrita-Nasaud,Bistrita,803074,0.17,0.299,0.188,0.206,0.201,0.53,3.75,6.43,489.18,258.21,1956-04-17
C-001042,Steliana Tudor,cababei@example.org,0261 984 822,IS,Iasi,Pascani,439309,0.595,0.38,0.368,0.411,0.359,0.21,0.55,1.34,537.52,373.14,1979-03-05
C-001043,Betina Diaconu,nistormirona@example.net,0232 925 502,TM,Timis,Lugoj,895664,0.49,0.446,0.236,0.391,0.337,0.17,1.8,2.09,336.51,100.91,2001-07-01
C-001044,Agata Nemeș,stoicaanda@example.com,0788 913 098,CT,Constanta,Mangalia,999723,0.373,0.266,0.617,0.564,0.385,0.11,2.8,0.28,24.64,3.69,1949-05-12
C-001045,Mugur Tomescu,ozana96@example.com,0732 379 457,GR,Giurgiu,Giurgiu,177215,0.471,0.391,0.5,0.432,0.378,0.3,2.46,7.71,331.28,3.83,1974-11-21
